case_id,region,dice,hd95,nsd,volume_pred_ml,volume_ref_ml,volume_error_ml,relative_volume_error,reference_empty,prediction_empty,lesion_recall,lesion_precision,lesion_f1,model,seed
BRATS_348,tc,0.910966766525744,,,33.788000000000004,37.646,-3.857999999999997,-0.1024810072783296,False,False,,,,qmmf,42
BRATS_348,et,0.8481942102304666,,,25.933,30.995,-5.062000000000001,-0.163316663978061,False,False,,,,qmmf,42
BRATS_354,wt,0.9138628837741712,,,83.903,87.324,-3.4209999999999923,-0.0391759424671338,False,False,,,,qmmf,42
BRATS_354,tc,0.9347242069162618,,,35.45,34.53,0.9200000000000016,0.0266434984071822,False,False,,,,qmmf,42
BRATS_354,et,0.7999233789866871,,,15.151,16.172,-1.0210000000000008,-0.0631338115260945,False,False,,,,qmmf,42
BRATS_358,wt,0.8153993157229603,,,98.843,95.815,3.028000000000006,0.0316025674476857,False,False,,,,qmmf,42
BRATS_358,tc,0.7259601365037082,,,46.972,79.911,-32.939,-0.4121960681257899,False,False,,,,qmmf,42
BRATS_358,et,0.6430578976953345,,,21.618,35.31,-13.692,-0.3877655055225149,False,False,,,,qmmf,42
BRATS_360,wt,0.9096574706014292,,,65.59,59.246,6.344000000000001,0.1070789589170577,False,False,,,,qmmf,42
BRATS_360,tc,0.8937921202695698,,,15.403,15.461,-0.0579999999999998,-0.003751374425975,False,False,,,,qmmf,42
BRATS_360,et,0.7736533957845433,,,8.415000000000001,8.665000000000001,-0.25,-0.0288517022504327,False,False,,,,qmmf,42
BRATS_374,wt,0.8755574120276816,,,45.115,43.464,1.6510000000000034,0.0379854592306277,False,False,,,,qmmf,42
BRATS_374,tc,0.8560249616165618,,,9.631,10.56,-0.9290000000000004,-0.0879734848484848,False,False,,,,qmmf,42
BRATS_374,et,0.8171959721146398,,,6.222,6.688,-0.4659999999999993,-0.0696770334928228,False,False,,,,qmmf,42
BRATS_384,wt,0.8035872933703628,,,69.122,73.827,-4.704999999999998,-0.0637300716540019,False,False,,,,qmmf,42
BRATS_384,tc,0.915150906106589,,,15.601,14.252,1.3490000000000002,0.0946533819814763,False,False,,,,qmmf,42
BRATS_384,et,0.8815566059382314,,,10.881,10.91,-0.0289999999999999,-0.0026581118240146,False,False,,,,qmmf,42
BRATS_391,wt,0.9488840303515684,,,89.215,81.84700000000001,7.367999999999995,0.0900216257162754,False,False,,,,qmmf,42
BRATS_391,tc,0.927421577815756,,,35.410000000000004,37.146,-1.735999999999997,-0.04673450708017,False,False,,,,qmmf,42
BRATS_391,et,0.8839683126315621,,,28.701,33.532000000000004,-4.831000000000003,-0.1440713348443278,False,False,,,,qmmf,42
BRATS_393,wt,0.94627730262037,,,149.711,143.759,5.951999999999998,0.0414026252269423,False,False,,,,qmmf,42
BRATS_393,tc,0.9212445372121844,,,36.722,39.933,-3.2109999999999985,-0.0804096862244258,False,False,,,,qmmf,42
BRATS_393,et,0.8818590885754839,,,30.505,35.721000000000004,-5.216000000000005,-0.1460205481369503,False,False,,,,qmmf,42
BRATS_396,wt,0.9358491649244342,,,98.872,110.151,-11.278999999999996,-0.1023958021261722,False,False,,,,qmmf,42
BRATS_396,tc,0.8783789418092366,,,34.69,37.263,-2.5730000000000004,-0.0690497276118401,False,False,,,,qmmf,42
BRATS_396,et,0.8831889081455806,,,17.63,19.875,-2.245000000000001,-0.1129559748427673,False,False,,,,qmmf,42
BRATS_403,wt,0.8471848615365478,,,110.758,146.494,-35.736000000000004,-0.2439417314019687,False,False,,,,qmmf,42
BRATS_403,tc,0.7596015242553555,,,69.96600000000001,70.168,-0.2019999999999981,-0.0028788051533462,False,False,,,,qmmf,42
BRATS_403,et,0.7539203860072377,,,19.532,16.944,2.588000000000001,0.152738432483475,False,False,,,,qmmf,42
BRATS_414,wt,0.8469431692952175,,,117.28,156.762,-39.482,-0.2518595067682219,False,False,,,,qmmf,42
BRATS_414,tc,0.8466720105753139,,,64.968,77.25,-12.281999999999996,-0.1589902912621358,False,False,,,,qmmf,42
BRATS_414,et,0.7666370896184561,,,49.201,69.134,-19.933,-0.2883241241646657,False,False,,,,qmmf,42
BRATS_438,wt,0.6679091057708026,,,11.51,19.075,-7.564999999999999,-0.3965923984272608,False,False,,,,qmmf,42
BRATS_438,tc,0.8574863387978142,,,8.982,9.318,-0.3360000000000003,-0.0360592401802962,False,False,,,,qmmf,42
BRATS_438,et,0.8291209110452618,,,8.353,8.858,-0.5050000000000008,-0.0570106118762701,False,False,,,,qmmf,42
BRATS_450,wt,0.9228355649604144,,,70.373,66.672,3.701000000000008,0.0555105591552676,False,False,,,,qmmf,42
BRATS_450,tc,0.839918093937999,,,26.997,36.002,-9.005000000000003,-0.2501249930559414,False,False,,,,qmmf,42
BRATS_450,et,0.7288687998096824,,,16.091,25.944,-9.852999999999998,-0.3797795251310514,False,False,,,,qmmf,42
BRATS_463,wt,0.9321676124649008,,,96.38,107.328,-10.948000000000008,-0.102005068574836,False,False,,,,qmmf,42
BRATS_463,tc,0.9413475999112448,,,39.447,41.675,-2.228000000000001,-0.0534613077384523,False,False,,,,qmmf,42
BRATS_463,et,0.8877697162372716,,,29.001,34.538000000000004,-5.537000000000003,-0.1603161734900689,False,False,,,,qmmf,42
BRATS_475,wt,0.931606088815948,,,193.61,200.621,-7.010999999999996,-0.0349464911449947,False,False,,,,qmmf,42
BRATS_475,tc,0.8403200147557236,,,99.761,117.104,-17.343000000000004,-0.1480991255636016,False,False,,,,qmmf,42
BRATS_475,et,0.8090504969781729,,,55.034,65.092,-10.058,-0.1545197566521231,False,False,,,,qmmf,42
BRATS_478,wt,0.8489473345121087,,,62.415,77.278,-14.863000000000008,-0.1923315820802816,False,False,,,,qmmf,42
BRATS_478,tc,0.9246655499208334,,,22.094,21.485,0.6090000000000018,0.0283453572259716,False,False,,,,qmmf,42
BRATS_478,et,0.883712505433995,,,13.447,14.157,-0.7099999999999991,-0.0501518683336864,False,False,,,,qmmf,42
BRATS_010,wt,0.8101589367041546,,,22.549,20.487,2.0619999999999976,0.1006491921706446,False,False,,,,no_quality,42
BRATS_010,tc,0.8263534218590398,,,4.91,4.88,0.0300000000000002,0.0061475409836066,False,False,,,,no_quality,42
BRATS_010,et,0.7811764705882352,,,4.033,4.4670000000000005,-0.4340000000000001,-0.0971569285874188,False,False,,,,no_quality,42
BRATS_020,wt,0.9315574513715318,,,250.447,256.869,-6.4220000000000255,-0.0250010705846171,False,False,,,,no_quality,42
BRATS_020,tc,0.8265184350503298,,,109.477,115.936,-6.459000000000003,-0.0557117720121446,False,False,,,,no_quality,42
BRATS_020,et,0.7912058649757429,,,53.036,67.135,-14.099000000000004,-0.210009681984062,False,False,,,,no_quality,42
BRATS_023,wt,0.9008052332829756,,,72.251,64.107,8.144000000000005,0.1270376089974574,False,False,,,,no_quality,42
BRATS_023,tc,0.3475208814643682,,,16.986,5.522,11.464,2.076059398768562,False,False,,,,no_quality,42
BRATS_023,et,0.0,,,1.863,0.0,1.863,,True,False,,,,no_quality,42
BRATS_027,wt,0.9293769908456968,,,51.267,53.274,-2.006999999999998,-0.0376731613920486,False,False,,,,no_quality,42
BRATS_027,tc,0.6594114731197332,,,15.646,28.736,-13.09,-0.4555261692650333,False,False,,,,no_quality,42
BRATS_027,et,0.0,,,0.872,0.0,0.872,,True,False,,,,no_quality,42
BRATS_034,wt,0.9500575505895952,,,202.622,216.14,-13.518,-0.0625427963357083,False,False,,,,no_quality,42
BRATS_034,tc,0.7726860628039232,,,83.378,110.75,-27.372,-0.2471512415349887,False,False,,,,no_quality,42
BRATS_034,et,0.0802315963606286,,,4.014,0.8220000000000001,3.192,3.883211678832117,False,False,,,,no_quality,42
BRATS_035,wt,0.8555208734906048,,,77.029,83.797,-6.768000000000001,-0.080766614556607,False,False,,,,no_quality,42
BRATS_035,tc,0.8809128630705394,,,15.812,17.928,-2.116,-0.1180276662204372,False,False,,,,no_quality,42
BRATS_035,et,0.8664366229583621,,,10.905,10.83,0.0749999999999992,0.0069252077562326,False,False,,,,no_quality,42
BRATS_045,wt,0.9550841209933868,,,90.027,91.735,-1.7079999999999984,-0.0186188477680274,False,False,,,,no_quality,42
BRATS_045,tc,0.8456843940714909,,,35.651,45.786,-10.134999999999998,-0.2213558729742715,False,False,,,,no_quality,42
BRATS_045,et,0.9188192555541356,,,28.042,26.737,1.3049999999999995,0.0488087668773609,False,False,,,,no_quality,42
BRATS_048,wt,0.9301372937787588,,,157.942,162.83,-4.888000000000005,-0.0300190382607627,False,False,,,,no_quality,42
BRATS_048,tc,0.9404264906630616,,,37.321,38.132,-0.8109999999999999,-0.0212682261617539,False,False,,,,no_quality,42
BRATS_048,et,0.9257339132947048,,,30.199,32.104,-1.9049999999999976,-0.059338400199352,False,False,,,,no_quality,42
BRATS_051,wt,0.9419221533478528,,,103.806,111.078,-7.272000000000006,-0.0654675093177767,False,False,,,,no_quality,42
BRATS_051,tc,0.8712804298892749,,,38.347,38.51,-0.1629999999999967,-0.0042326668397817,False,False,,,,no_quality,42
BRATS_051,et,0.9068299319727892,,,17.73,19.02,-1.2899999999999991,-0.0678233438485804,False,False,,,,no_quality,42
BRATS_059,wt,0.9174768328631988,,,89.384,99.569,-10.185000000000002,-0.1022908736654983,False,False,,,,no_quality,42
BRATS_059,tc,0.8468703690635806,,,36.588,48.438,-11.85,-0.2446426359469838,False,False,,,,no_quality,42
BRATS_059,et,0.9114304242465612,,,27.977,30.621,-2.644000000000002,-0.0863459717187551,False,False,,,,no_quality,42
BRATS_062,wt,0.6250929779064391,,,42.252,57.234,-14.982,-0.2617674808680155,False,False,,,,no_quality,42
BRATS_062,tc,0.7918805595830558,,,13.543,11.976,1.5670000000000002,0.1308450233800935,False,False,,,,no_quality,42
BRATS_062,et,0.6670229007633588,,,8.582,4.518,4.064000000000001,0.899513058875609,False,False,,,,no_quality,42
BRATS_066,wt,0.8522942881862753,,,201.678,193.608,8.069999999999993,0.0416821618941365,False,False,,,,no_quality,42
BRATS_066,tc,0.5845018696581197,,,19.521,40.383,-20.862,-0.5166035212837085,False,False,,,,no_quality,42
BRATS_066,et,0.6934948556256223,,,12.508,11.596,0.9120000000000008,0.0786478095895137,False,False,,,,no_quality,42
BRATS_076,wt,0.9513478359173948,,,192.646,200.985,-8.338999999999999,-0.0414906585068537,False,False,,,,no_quality,42
BRATS_076,tc,0.7872059106885394,,,67.02,83.487,-16.467,-0.197240288907255,False,False,,,,no_quality,42
BRATS_076,et,0.4210966931770615,,,3.53,1.248,2.282,1.828525641025641,False,False,,,,no_quality,42
BRATS_080,wt,0.9251674500106448,,,120.246,124.006,-3.759999999999991,-0.0303211134945082,False,False,,,,no_quality,42
BRATS_080,tc,0.7831322713441918,,,83.686,55.989,27.697000000000003,0.4946864562681956,False,False,,,,no_quality,42
BRATS_080,et,0.8408949954677735,,,21.218,20.704,0.5139999999999993,0.0248261205564141,False,False,,,,no_quality,42
BRATS_092,wt,0.8964511638561435,,,116.815,110.189,6.625999999999991,0.0601330441332618,False,False,,,,no_quality,42
BRATS_092,tc,0.7432920572898365,,,69.93,72.364,-2.433999999999997,-0.0336355093692996,False,False,,,,no_quality,42
BRATS_092,et,0.0704070407040704,,,0.585,0.324,0.2609999999999999,0.8055555555555554,False,False,,,,no_quality,42
BRATS_096,wt,0.7259157148483655,,,126.865,76.255,50.610000000000014,0.6636941839879354,False,False,,,,no_quality,42
BRATS_096,tc,0.8398860952011131,,,65.94500000000001,57.667,8.278000000000006,0.143548303188999,False,False,,,,no_quality,42
BRATS_096,et,0.86099401616253,,,48.291,48.971,-0.6799999999999997,-0.0138857691286679,False,False,,,,no_quality,42
BRATS_097,wt,0.9555542531160864,,,153.941,153.175,0.7659999999999911,0.0050008160600619,False,False,,,,no_quality,42
BRATS_097,tc,0.8855653062691143,,,63.745000000000005,61.488,2.257000000000005,0.0367063492063492,False,False,,,,no_quality,42
BRATS_097,et,0.9039834389310584,,,37.913,41.792,-3.878999999999998,-0.0928168070444103,False,False,,,,no_quality,42
BRATS_116,wt,0.9430610784994424,,,186.453,193.779,-7.325999999999993,-0.037805954205564,False,False,,,,no_quality,42
BRATS_116,tc,0.787923092096866,,,84.786,87.57600000000001,-2.7900000000000063,-0.0318580432995341,False,False,,,,no_quality,42
BRATS_116,et,0.2137931034482758,,,3.432,0.628,2.804,4.464968152866242,False,False,,,,no_quality,42
BRATS_119,wt,0.8519832891604151,,,104.131,118.479,-14.348,-0.1211016298246946,False,False,,,,no_quality,42
BRATS_119,tc,0.730185464444488,,,25.787,25.274,0.5129999999999981,0.0202975389728574,False,False,,,,no_quality,42
BRATS_119,et,0.4522896090115093,,,18.334,6.168,12.166,1.972438391699092,False,False,,,,no_quality,42
BRATS_135,wt,0.8923991856270315,,,164.546,171.418,-6.872000000000014,-0.0400891388302279,False,False,,,,no_quality,42
BRATS_135,tc,0.6228099273242664,,,82.117,50.527,31.590000000000003,0.6252102836107428,False,False,,,,no_quality,42
BRATS_135,et,0.3568122649696268,,,10.444,3.384,7.0600000000000005,2.0862884160756505,False,False,,,,no_quality,42
BRATS_143,wt,0.9531025197661066,,,110.785,116.498,-5.713000000000008,-0.0490394684887294,False,False,,,,no_quality,42
BRATS_143,tc,0.9118021825521984,,,75.996,82.534,-6.538000000000011,-0.0792158383211768,False,False,,,,no_quality,42
BRATS_143,et,0.326024137344892,,,4.453,1.43,3.023000000000001,2.1139860139860143,False,False,,,,no_quality,42
BRATS_144,wt,0.9030025948350426,,,45.82,51.296,-5.475999999999999,-0.1067529631940112,False,False,,,,no_quality,42
BRATS_144,tc,0.7463850965095165,,,14.034,15.704,-1.67,-0.1063423331635252,False,False,,,,no_quality,42
BRATS_144,et,0.5654679117822372,,,10.446,4.6530000000000005,5.792999999999999,1.2450032237266278,False,False,,,,no_quality,42
BRATS_160,wt,0.6734035691249194,,,12.426,20.131,-7.705,-0.3827430331329789,False,False,,,,no_quality,42
BRATS_160,tc,0.7886971983276467,,,8.861,11.948,-3.087,-0.2583696016069635,False,False,,,,no_quality,42
BRATS_160,et,0.8596151518818831,,,7.962,8.564,-0.6020000000000003,-0.0702942550210182,False,False,,,,no_quality,42
BRATS_163,wt,0.9392171891035216,,,75.605,78.35300000000001,-2.7480000000000047,-0.0350720457417074,False,False,,,,no_quality,42
BRATS_163,tc,0.8889048422412865,,,56.205,55.231,0.9739999999999966,0.0176350238090926,False,False,,,,no_quality,42
BRATS_163,et,0.5823120238489566,,,4.107,1.931,2.176,1.1268772656654584,False,False,,,,no_quality,42
BRATS_170,wt,0.9235296045086668,,,146.03300000000002,159.157,-13.123999999999995,-0.082459458270764,False,False,,,,no_quality,42
BRATS_170,tc,0.6178112055809898,,,60.36,31.38,28.98,0.9235181644359464,False,False,,,,no_quality,42
BRATS_170,et,0.0082807570977917,,,5.049,0.023,5.026000000000001,218.5217391304348,False,False,,,,no_quality,42
BRATS_190,wt,0.9053813639518012,,,73.684,84.82600000000001,-11.14200000000001,-0.1313512366491407,False,False,,,,no_quality,42
BRATS_190,tc,0.8865879199128759,,,27.82,31.865,-4.045000000000002,-0.1269417856582457,False,False,,,,no_quality,42
BRATS_190,et,0.8069121375813031,,,16.329,19.955,-3.626000000000001,-0.1817088449010273,False,False,,,,no_quality,42
BRATS_194,wt,0.8736213338105998,,,87.664,91.132,-3.4680000000000035,-0.0380546899003643,False,False,,,,no_quality,42
BRATS_194,tc,0.4939744985227803,,,34.523,16.925,17.598000000000003,1.0397636632200888,False,False,,,,no_quality,42
BRATS_194,et,0.4226437462951986,,,2.568,0.806,1.762,2.1861042183622827,False,False,,,,no_quality,42
BRATS_197,wt,0.7881103100886572,,,123.355,113.287,10.067999999999998,0.088871626929833,False,False,,,,no_quality,42
BRATS_197,tc,0.657202487064655,,,48.903,43.093,5.809999999999995,0.1348246815027961,False,False,,,,no_quality,42
BRATS_197,et,0.4683054736152081,,,11.097,4.158,6.938999999999999,1.6688311688311686,False,False,,,,no_quality,42
BRATS_227,wt,0.8651006770498587,,,116.324,110.838,5.48599999999999,0.0494956603330986,False,False,,,,no_quality,42
BRATS_227,tc,0.6630331919666328,,,25.725,31.337,-5.611999999999998,-0.1790854261735328,False,False,,,,no_quality,42
BRATS_227,et,0.5666239274090147,,,13.694,6.5840000000000005,7.11,1.0798906439854192,False,False,,,,no_quality,42
BRATS_228,wt,0.853824010438938,,,109.755,117.088,-7.333000000000013,-0.0626281087728888,False,False,,,,no_quality,42
BRATS_228,tc,0.7697914900830649,,,27.338,31.652,-4.314,-0.136294704915961,False,False,,,,no_quality,42
BRATS_228,et,0.8680281184257786,,,20.564,18.414,2.1499999999999986,0.1167589877267295,False,False,,,,no_quality,42
BRATS_234,wt,0.9589947283822142,,,101.488,103.193,-1.7049999999999983,-0.0165224385374976,False,False,,,,no_quality,42
BRATS_234,tc,0.9417100240617796,,,40.547,38.832,1.7150000000000034,0.0441646065100948,False,False,,,,no_quality,42
BRATS_234,et,0.9313621239666586,,,29.37,28.936,0.434000000000001,0.0149986176389273,False,False,,,,no_quality,42
BRATS_259,wt,0.9290348523395996,,,66.81400000000001,62.503,4.311000000000007,0.0689726893109131,False,False,,,,no_quality,42
BRATS_259,tc,0.2798828426082935,,,27.685,4.75,22.935,4.82842105263158,False,False,,,,no_quality,42
BRATS_259,et,0.0139130434782608,,,0.561,0.014,0.547,39.07142857142858,False,False,,,,no_quality,42
BRATS_266,wt,0.9504747254160494,,,201.41,202.929,-1.5190000000000057,-0.0074853766588314,False,False,,,,no_quality,42
BRATS_266,tc,0.9301683313424997,,,116.429,119.653,-3.224000000000004,-0.0269445814145905,False,False,,,,no_quality,42
BRATS_266,et,0.8481990530411946,,,54.465,49.869,4.596000000000004,0.0921614630331469,False,False,,,,no_quality,42
BRATS_268,wt,0.9194983570524012,,,179.179,179.323,-0.1440000000000054,-0.0008030202483786,False,False,,,,no_quality,42
BRATS_268,tc,0.5731838905036405,,,50.858,52.013,-1.154999999999994,-0.0222059869647971,False,False,,,,no_quality,42
BRATS_268,et,0.1897775674396592,,,3.713,0.513,3.2,6.237816764132554,False,False,,,,no_quality,42
BRATS_273,wt,0.889735944601634,,,68.986,75.56700000000001,-6.581000000000003,-0.087088279275345,False,False,,,,no_quality,42
BRATS_273,tc,0.8518758976175018,,,23.771,27.058,-3.286999999999999,-0.1214797841673441,False,False,,,,no_quality,42
BRATS_273,et,0.8784532413691896,,,12.968,14.289,-1.3209999999999995,-0.0924487367905381,False,False,,,,no_quality,42
BRATS_278,wt,0.8101212881639481,,,22.551,20.487,2.064,0.1007468150534485,False,False,,,,no_quality,42
BRATS_278,tc,0.8261846405228758,,,4.912,4.88,0.032,0.0065573770491803,False,False,,,,no_quality,42
BRATS_278,et,0.780952380952381,,,4.038,4.4670000000000005,-0.4290000000000002,-0.0960376091336468,False,False,,,,no_quality,42
BRATS_285,wt,0.931525209918398,,,250.465,256.875,-6.409999999999997,-0.0249537712895377,False,False,,,,no_quality,42
BRATS_285,tc,0.8266252633913719,,,109.485,115.94,-6.454999999999998,-0.055675349318613,False,False,,,,no_quality,42
BRATS_285,et,0.7913903703272291,,,53.056,67.135,-14.079,-0.2097117747821553,False,False,,,,no_quality,42
BRATS_298,wt,0.9039130633304416,,,115.514,103.496,12.018,0.1161204297750637,False,False,,,,no_quality,42
BRATS_298,tc,0.8182996785479603,,,29.907,26.4,3.506999999999998,0.132840909090909,False,False,,,,no_quality,42
BRATS_298,et,0.8731319143430161,,,15.416,15.498,-0.0820000000000007,-0.0052910052910053,False,False,,,,no_quality,42
BRATS_302,wt,0.809224212288802,,,45.39,33.446,11.944000000000004,0.3571129582012797,False,False,,,,no_quality,42
BRATS_302,tc,0.4785527788138754,,,3.994,1.368,2.6260000000000003,1.919590643274854,False,False,,,,no_quality,42
BRATS_302,et,0.8363004776378636,,,1.092,1.211,-0.119,-0.0982658959537572,False,False,,,,no_quality,42
BRATS_304,wt,0.7770955653479487,,,37.341,44.582,-7.241,-0.162419810685927,False,False,,,,no_quality,42
BRATS_304,tc,0.8918817244752087,,,6.297,6.994,-0.6970000000000001,-0.0996568487274807,False,False,,,,no_quality,42
BRATS_304,et,0.8504887377815554,,,5.292,6.473,-1.181,-0.1824501776610536,False,False,,,,no_quality,42
BRATS_306,wt,0.8482539682539683,,,29.374,32.051,-2.677,-0.083523135003588,False,False,,,,no_quality,42
BRATS_306,tc,0.8982885925247553,,,9.191,8.28,0.9110000000000014,0.1100241545893721,False,False,,,,no_quality,42
BRATS_306,et,0.8273659438561103,,,5.925,5.973,-0.048,-0.0080361627322953,False,False,,,,no_quality,42
BRATS_307,wt,0.8803380637572563,,,45.478,46.339,-0.8609999999999971,-0.0185804613824207,False,False,,,,no_quality,42
BRATS_307,tc,0.8987389357848331,,,14.726,14.535,0.1910000000000007,0.013140694874441,False,False,,,,no_quality,42
BRATS_307,et,0.611665664461816,,,4.276,4.039,0.2370000000000001,0.058677890566972,False,False,,,,no_quality,42
BRATS_318,wt,0.8919206760874496,,,107.187,95.627,11.560000000000002,0.1208863605467075,False,False,,,,no_quality,42
BRATS_318,tc,0.8939631480900825,,,25.745,28.472,-2.7270000000000003,-0.0957783085136274,False,False,,,,no_quality,42
BRATS_318,et,0.8314190975058868,,,18.346,23.272,-4.926000000000002,-0.2116706772086628,False,False,,,,no_quality,42
BRATS_322,wt,0.8065793481571734,,,25.027,20.935,4.092000000000002,0.1954621447336996,False,False,,,,no_quality,42
BRATS_322,tc,0.7204964243823073,,,11.402,15.027,-3.625,-0.241232448259799,False,False,,,,no_quality,42
BRATS_322,et,0.5852531520232359,,,5.868,9.281,-3.4130000000000003,-0.3677405451998707,False,False,,,,no_quality,42
BRATS_325,wt,0.8937044987336309,,,88.485,87.60900000000001,0.8759999999999906,0.0099989727082832,False,False,,,,no_quality,42
