model,seed,case_id,group_id,subset,macro_dice
qmmf,42,BRATS_116,sg_208587454a785b38,t2,0.5349534427774693
qmmf,42,BRATS_116,sg_208587454a785b38,t2+flair,0.5706746356807043
qmmf,42,BRATS_143,sg_2765272d3a548d1a,flair,0.5212271880020974
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1,0.5809857749736526
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1+flair,0.615837428705695
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1+t1ce,0.6540611659208501
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1+t1ce+flair,0.6970757714753759
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1+t1ce+t2,0.7201727142002383
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1+t1ce+t2+flair,0.7211128744761773
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1+t2,0.6211317898646145
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1+t2+flair,0.6322458151699867
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1ce,0.600984994288072
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1ce+flair,0.6872149004999516
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1ce+t2,0.7172471223394291
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t1ce+t2+flair,0.716924635268415
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t2,0.6029767470215349
qmmf,42,BRATS_143,sg_2765272d3a548d1a,t2+flair,0.6170670747805123
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,flair,0.5470877523097192
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1,0.4954381514399992
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1+flair,0.5778651073594376
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1+t1ce,0.5268542078852322
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1+t1ce+flair,0.6302753735347063
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1+t1ce+t2,0.6586443341807274
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1+t1ce+t2+flair,0.6684449939425189
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1+t2,0.5899777009037497
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1+t2+flair,0.5893349637899193
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1ce,0.5212287904531413
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1ce+flair,0.6247104502522188
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1ce+t2,0.653208304474464
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t1ce+t2+flair,0.672035836305894
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t2,0.5654269279934894
qmmf,42,BRATS_076,sg_307d026dc8f7f6a2,t2+flair,0.5776424740132973
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,flair,0.6623534736219474
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1,0.45503804314173796
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1+flair,0.6842466658292204
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1+t1ce,0.747772034652949
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1+t1ce+flair,0.8699741169694395
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1+t1ce+t2,0.8492261372610539
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1+t1ce+t2+flair,0.8694467853841026
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1+t2,0.6710771593050922
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1+t2+flair,0.6764169983993935
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1ce,0.712922790692542
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1ce+flair,0.8711611041498992
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1ce+t2,0.8604099716001082
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t1ce+t2+flair,0.8698054377333678
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t2,0.6342560655095187
qmmf,42,BRATS_325,sg_310e9599bf94bf9b,t2+flair,0.6582891083586321
qmmf,42,BRATS_393,sg_33055ac40922cca6,flair,0.6795182783462484
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1,0.4841806869824244
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1+flair,0.6929955751727882
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1+t1ce,0.8117807355643926
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1+t1ce+flair,0.9104878106668304
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1+t1ce+t2,0.9036006662603565
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1+t1ce+t2+flair,0.9164603094693461
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1+t2,0.6822399245467846
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1+t2+flair,0.730785334983595
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1ce,0.7792204220927316
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1ce+flair,0.9097351249177944
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1ce+t2,0.9004269319410936
qmmf,42,BRATS_393,sg_33055ac40922cca6,t1ce+t2+flair,0.9161508476998304
qmmf,42,BRATS_393,sg_33055ac40922cca6,t2,0.6486326383505538
qmmf,42,BRATS_393,sg_33055ac40922cca6,t2+flair,0.741279032509138
qmmf,42,BRATS_234,sg_332e12d666debe62,flair,0.724846299482317
qmmf,42,BRATS_234,sg_332e12d666debe62,t1,0.48705148155920747
qmmf,42,BRATS_234,sg_332e12d666debe62,t1+flair,0.6957797208874256
qmmf,42,BRATS_234,sg_332e12d666debe62,t1+t1ce,0.8464051203730144
qmmf,42,BRATS_234,sg_332e12d666debe62,t1+t1ce+flair,0.9309670387706438
qmmf,42,BRATS_234,sg_332e12d666debe62,t1+t1ce+t2,0.918971336030153
qmmf,42,BRATS_234,sg_332e12d666debe62,t1+t1ce+t2+flair,0.9369975946521364
qmmf,42,BRATS_234,sg_332e12d666debe62,t1+t2,0.6469198474642052
qmmf,42,BRATS_234,sg_332e12d666debe62,t1+t2+flair,0.6908781760503567
qmmf,42,BRATS_234,sg_332e12d666debe62,t1ce,0.8184465599629894
qmmf,42,BRATS_234,sg_332e12d666debe62,t1ce+flair,0.9252637052686156
qmmf,42,BRATS_234,sg_332e12d666debe62,t1ce+t2,0.9103577747489355
qmmf,42,BRATS_234,sg_332e12d666debe62,t1ce+t2+flair,0.9382668161057587
qmmf,42,BRATS_234,sg_332e12d666debe62,t2,0.6493801921148004
qmmf,42,BRATS_234,sg_332e12d666debe62,t2+flair,0.7584346071555369
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,flair,0.5398391700481321
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1,0.3171251097414192
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1+flair,0.5385064826238622
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1+t1ce,0.580798882657588
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1+t1ce+flair,0.6816550381723342
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1+t1ce+t2,0.7093134762936936
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1+t1ce+t2+flair,0.6856437948893584
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1+t2,0.44654627888889237
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1+t2+flair,0.5549302813951825
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1ce,0.5224453582004186
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1ce+flair,0.656879711005334
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1ce+t2,0.7064644722487571
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t1ce+t2+flair,0.6944661965265312
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t2,0.21471614510465598
qmmf,42,BRATS_322,sg_3e3be46d07dde9ba,t2+flair,0.5680853994306914
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,flair,0.3433508492205361
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1,0.5908936959761334
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1+flair,0.681694510283645
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1+t1ce,0.6988007444604625
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1+t1ce+flair,0.805888505369783
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1+t1ce+t2,0.7895094224151277
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1+t1ce+t2+flair,0.8277151947546252
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1+t2,0.7098978847582703
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1+t2+flair,0.7258174854730979
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1ce,0.6165448756977191
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1ce+flair,0.7220290507120328
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1ce+t2,0.7781917793130845
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t1ce+t2+flair,0.8037782179369914
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t2,0.7044379573376306
qmmf,42,BRATS_285,sg_3ffd0110fd8c70a1,t2+flair,0.7116490148270875
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,flair,0.5091503802224367
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1,0.4382833315139602
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1+flair,0.631541510764081
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1+t1ce,0.691517363971839
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1+t1ce+flair,0.8281531217554443
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1+t1ce+t2,0.8332393797072712
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1+t1ce+t2+flair,0.8459101107166741
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1+t2,0.6776872130504765
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1+t2+flair,0.6839374682417491
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1ce,0.6629479153818701
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1ce+flair,0.8209237464661151
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1ce+t2,0.8229017182673966
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t1ce+t2+flair,0.841148205705839
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t2,0.4183155435255788
qmmf,42,BRATS_306,sg_4151cfd07ac3e1b0,t2+flair,0.61142751256576
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,flair,0.8405290019644303
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1,0.45533604721735577
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1+flair,0.8492712207177497
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1+t1ce,0.5015738986938099
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1+t1ce+flair,0.685399283625389
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1+t1ce+t2,0.6447975785402842
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1+t1ce+t2+flair,0.7050110920345867
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1+t2,0.8327247616472606
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1+t2+flair,0.8621763313831786
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1ce,0.4143366489469885
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1ce+flair,0.6482090065570365
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1ce+t2,0.6239177223153135
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t1ce+t2+flair,0.7092582344737872
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t2,0.8138132878012785
qmmf,42,BRATS_027,sg_4267e6ff34e2e7aa,t2+flair,0.85824040936723
qmmf,42,BRATS_342,sg_444c950e61a18f08,flair,0.36411881907937677
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1,0.03362309179028829
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1+flair,0.45131041387188664
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1+t1ce,0.07644572132003559
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1+t1ce+flair,0.6749271455886806
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1+t1ce+t2,0.3303793405145624
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1+t1ce+t2+flair,0.6877767565495311
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1+t2,0.12471033295247859
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1+t2+flair,0.5168148006024947
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1ce,0.055939193253660924
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1ce+flair,0.6637824447274566
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1ce+t2,0.46643225671019956
qmmf,42,BRATS_342,sg_444c950e61a18f08,t1ce+t2+flair,0.7119800894430034
qmmf,42,BRATS_342,sg_444c950e61a18f08,t2,0.17856194577775172
qmmf,42,BRATS_342,sg_444c950e61a18f08,t2+flair,0.4768503359311109
qmmf,42,BRATS_326,sg_455084cc52da07da,flair,0.5965785095502338
qmmf,42,BRATS_326,sg_455084cc52da07da,t1,0.12450885818787423
qmmf,42,BRATS_326,sg_455084cc52da07da,t1+flair,0.5709439522709184
qmmf,42,BRATS_326,sg_455084cc52da07da,t1+t1ce,0.6281677545230191
qmmf,42,BRATS_326,sg_455084cc52da07da,t1+t1ce+flair,0.8123319554132742
qmmf,42,BRATS_326,sg_455084cc52da07da,t1+t1ce+t2,0.7295428274211844
qmmf,42,BRATS_326,sg_455084cc52da07da,t1+t1ce+t2+flair,0.7829784431813523
qmmf,42,BRATS_326,sg_455084cc52da07da,t1+t2,0.41740550872813564
qmmf,42,BRATS_326,sg_455084cc52da07da,t1+t2+flair,0.41459715288170534
qmmf,42,BRATS_326,sg_455084cc52da07da,t1ce,0.5739050807878865
qmmf,42,BRATS_326,sg_455084cc52da07da,t1ce+flair,0.757352706363208
qmmf,42,BRATS_326,sg_455084cc52da07da,t1ce+t2,0.695234212779751
qmmf,42,BRATS_326,sg_455084cc52da07da,t1ce+t2+flair,0.7584394539344285
qmmf,42,BRATS_326,sg_455084cc52da07da,t2,0.3330040272481222
qmmf,42,BRATS_326,sg_455084cc52da07da,t2+flair,0.4352544529736437
qmmf,42,BRATS_475,sg_47ad4a78768d946f,flair,0.6777938973377418
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1,0.4825029161905321
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1+flair,0.6438296629926908
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1+t1ce,0.7656321271119566
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1+t1ce+flair,0.8164782567423794
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1+t1ce+t2,0.865537995732092
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1+t1ce+t2+flair,0.8603255335166148
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1+t2,0.649775278155838
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1+t2+flair,0.66253395028508
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1ce,0.7183765015337397
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1ce+flair,0.8237244544561223
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1ce+t2,0.874727855577957
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t1ce+t2+flair,0.8721754571832596
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t2,0.6832303200422108
qmmf,42,BRATS_475,sg_47ad4a78768d946f,t2+flair,0.6992383812853232
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,flair,0.5593528100005786
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1,0.22450040191243578
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1+flair,0.5907203352759173
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1+t1ce,0.7122976122776056
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1+t1ce+flair,0.8607815418294896
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1+t1ce+t2,0.8609468044104771
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1+t1ce+t2+flair,0.8749699677084181
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1+t2,0.665637563385504
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1+t2+flair,0.6717650456656136
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1ce,0.7327898969231813
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1ce+flair,0.8648611210722175
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1ce+t2,0.8581090116579017
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t1ce+t2+flair,0.868751683968414
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t2,0.6493407498002632
qmmf,42,BRATS_273,sg_4c38c49cc72ad103,t2+flair,0.6602682411799522
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,flair,0.6332106974090302
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1,0.4156055072703704
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+flair,0.6437396703327956
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t1ce,0.7371809982533062
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t1ce+flair,0.8600718039471055
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t1ce+t2,0.8328831878450705
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t1ce+t2+flair,0.8598623407724961
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t2,0.6123372575721836
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t2+flair,0.6814442742925638
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1ce,0.6756365551948692
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1ce+flair,0.8702521460436117
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1ce+t2,0.8463715188388784
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t1ce+t2+flair,0.8694972439217609
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t2,0.6394614451689747
qmmf,42,BRATS_190,sg_4f51bee88ad1bdc1,t2+flair,0.6707670165471152
qmmf,42,BRATS_268,sg_56143f5cb2b81628,flair,0.4193325659484035
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1,0.44898062242097264
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1+flair,0.4505605902021195
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1+t1ce,0.4521368862474377
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1+t1ce+flair,0.4667063080166436
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1+t1ce+t2,0.5077034119419456
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1+t1ce+t2+flair,0.5397173019248171
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1+t2,0.4698601226717864
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1+t2+flair,0.5047175871965162
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1ce,0.4319192512172551
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1ce+flair,0.4808323758120608
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1ce+t2,0.5157986443758888
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t1ce+t2+flair,0.548323081705462
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t2,0.46536996595780405
qmmf,42,BRATS_268,sg_56143f5cb2b81628,t2+flair,0.49665068038050025
qmmf,42,BRATS_318,sg_573aa66b02bed579,flair,0.60814797008335
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1,0.5033214524231865
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1+flair,0.6765235355496554
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1+t1ce,0.7530110402421856
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1+t1ce+flair,0.8677078211343967
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1+t1ce+t2,0.8582992024391438
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1+t1ce+t2+flair,0.8731931695601777
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1+t2,0.6451602337967755
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1+t2+flair,0.6666740155562256
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1ce,0.7378755941841814
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1ce+flair,0.863695371599628
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1ce+t2,0.8627066209237362
qmmf,42,BRATS_318,sg_573aa66b02bed579,t1ce+t2+flair,0.8696822877118628
qmmf,42,BRATS_318,sg_573aa66b02bed579,t2,0.5594180322851341
qmmf,42,BRATS_318,sg_573aa66b02bed579,t2+flair,0.5919401131504509
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,flair,0.6369178871430309
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1,0.5888192312889299
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1+flair,0.6332373084725319
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce,0.7985263332553982
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce+flair,0.8775832014882764
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce+t2,0.8699072661151227
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce+t2+flair,0.8828368232257068
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t2,0.6126067059211385
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t2+flair,0.6567457764506862
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1ce,0.7820202152339989
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1ce+flair,0.8787952979133378
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1ce+t2,0.8798418736451237
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t1ce+t2+flair,0.8854355525964904
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t2,0.5858332262445544
qmmf,42,BRATS_354,sg_5a1ac60f33875cd1,t2+flair,0.6479241966741741
qmmf,42,BRATS_278,sg_5c0779fb48082fce,flair,0.35342343772511514
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1,0.027429192591732116
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1+flair,0.5440367243123649
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1+t1ce,0.5749815231527172
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1+t1ce+flair,0.8477551572805241
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1+t1ce+t2,0.6643121273715827
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1+t1ce+t2+flair,0.8204567374655015
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1+t2,0.10552965905107337
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1+t2+flair,0.5651807041054506
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1ce,0.5965903010831322
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1ce+flair,0.8417778139992649
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1ce+t2,0.6539386759419393
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t1ce+t2+flair,0.8185100258562544
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t2,0.025257946863379187
qmmf,42,BRATS_278,sg_5c0779fb48082fce,t2+flair,0.39417336702770617
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,flair,0.5905816055533404
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1,0.511620028136114
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1+flair,0.5807419481921511
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce,0.7273903245795603
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce+flair,0.742453638791166
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce+t2,0.7319643810273627
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce+t2+flair,0.7281391166406678
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t2,0.5308729760738233
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t2+flair,0.5798925427893203
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1ce,0.7544680072654351
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1ce+flair,0.7624201439086725
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1ce+t2,0.7667186328249147
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t1ce+t2+flair,0.7495171858551277
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t2,0.5613775294606905
qmmf,42,BRATS_358,sg_60f2b2abbb8756cc,t2+flair,0.5776234331155607
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,flair,0.3239304212122422
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1,0.2822147775511019
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1+flair,0.38001019267243435
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce,0.4510714618728399
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce+flair,0.5462217660760135
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce+t2,0.4955231460849971
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce+t2+flair,0.5677234407698054
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t2,0.3214766311062389
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t2+flair,0.41420386662001035
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1ce,0.44061717839293174
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1ce+flair,0.5300908358361555
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1ce+t2,0.5003376462375431
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t1ce+t2+flair,0.5739318716884331
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t2,0.3057711193773851
qmmf,42,BRATS_197,sg_6980cc12eb6c16ca,t2+flair,0.4056479067280308
qmmf,42,BRATS_384,sg_6c3b7da86323c267,flair,0.4776213343554801
qmmf,42,BRATS_384,sg_6c3b7da86323c267,t1,0.542963029284269
qmmf,42,BRATS_384,sg_6c3b7da86323c267,t1+flair,0.6036747064617388
qmmf,42,BRATS_384,sg_6c3b7da86323c267,t1+t1ce,0.710178469945261
qmmf,42,BRATS_384,sg_6c3b7da86323c267,t1+t1ce+flair,0.860138319414029
qmmf,42,BRATS_384,sg_6c3b7da86323c267,t1+t1ce+t2,0.8251282628542311
qmmf,42,BRATS_384,sg_6c3b7da86323c267,t1+t1ce+t2+flair,0.8667649351383945
